date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:57:14	75941/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202020%2014:57:00%20GMT	http://stylescss.free.fr/v2-properties/text-indent.php	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-properties/text-indent.html	(from http://stylescss.free.fr/)
16:57:14	85542/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202020%2014:56:59%20GMT	http://stylescss.free.fr/v2-properties/text-emphasis-style.php	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-properties/text-emphasis-style.html	(from http://stylescss.free.fr/)
16:57:14	80102/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202020%2014:57:00%20GMT	http://stylescss.free.fr/v2-properties/text-justify.php	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-properties/text-justify.html	(from http://stylescss.free.fr/)
16:57:26	78431/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202020%2014:57:12%20GMT	http://stylescss.free.fr/v2-properties/text-overflow.php	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-properties/text-overflow.html	(from http://stylescss.free.fr/)
16:57:26	75406/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202020%2014:57:12%20GMT	http://stylescss.free.fr/v2-properties/text-rendering.php	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-properties/text-rendering.html	(from http://stylescss.free.fr/)
16:57:27	78257/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202020%2014:57:12%20GMT	http://stylescss.free.fr/v2-properties/text-shadow.php	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-properties/text-shadow.html	(from http://stylescss.free.fr/)
16:57:27	82824/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202020%2014:57:13%20GMT	http://stylescss.free.fr/v2-properties/text-transform.php	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-properties/text-transform.html	(from http://stylescss.free.fr/)
16:57:39	80237/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202020%2014:57:24%20GMT	http://stylescss.free.fr/v2-properties/touch-action.php	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-properties/touch-action.html	(from http://stylescss.free.fr/)
16:57:39	76290/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202020%2014:57:25%20GMT	http://stylescss.free.fr/v2-properties/transform-style.php	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-properties/transform-style.html	(from http://stylescss.free.fr/)
16:57:40	77297/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202020%2014:57:25%20GMT	http://stylescss.free.fr/v2-properties/transition.php	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-properties/transition.html	(from http://stylescss.free.fr/)
16:57:40	83666/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202020%2014:57:25%20GMT	http://stylescss.free.fr/v2-properties/transform-origin.php	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-properties/transform-origin.html	(from http://stylescss.free.fr/)
16:57:50	76643/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202020%2014:57:37%20GMT	http://stylescss.free.fr/v2-properties/transition-delay.php	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-properties/transition-delay.html	(from http://stylescss.free.fr/)
16:57:52	76043/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202020%2014:57:38%20GMT	http://stylescss.free.fr/v2-properties/transition-duration.php	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-properties/transition-duration.html	(from http://stylescss.free.fr/)
16:57:52	75240/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202020%2014:57:38%20GMT	http://stylescss.free.fr/v2-properties/transition-property.php	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-properties/transition-property.html	(from http://stylescss.free.fr/)
16:57:53	79239/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202020%2014:57:39%20GMT	http://stylescss.free.fr/v2-properties/transition-timing-function.php	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-properties/transition-timing-function.html	(from http://stylescss.free.fr/)
16:58:03	79066/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202020%2014:57:49%20GMT	http://stylescss.free.fr/v2-properties/unicode-bidi.php	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-properties/unicode-bidi.html	(from http://stylescss.free.fr/)
16:58:05	74871/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202020%2014:57:51%20GMT	http://stylescss.free.fr/v2-properties/visibility.php	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-properties/visibility.html	(from http://stylescss.free.fr/)
16:58:06	84102/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202020%2014:57:50%20GMT	http://stylescss.free.fr/v2-properties/user-select.php	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-properties/user-select.html	(from http://stylescss.free.fr/)
16:58:06	86428/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202020%2014:57:51%20GMT	http://stylescss.free.fr/v2-properties/vertical-align.php	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-properties/vertical-align.html	(from http://stylescss.free.fr/)
16:58:14	72668/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202020%2014:58:01%20GMT	http://stylescss.free.fr/v2-properties/voice-family.php	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-properties/voice-family.html	(from http://stylescss.free.fr/)
16:58:18	73831/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202020%2014:58:04%20GMT	http://stylescss.free.fr/v2-properties/volume.php	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-properties/volume.html	(from http://stylescss.free.fr/)
16:58:18	75495/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202020%2014:58:04%20GMT	http://stylescss.free.fr/v2-properties/white-space.php	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-properties/white-space.html	(from http://stylescss.free.fr/)
16:58:18	74921/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202020%2014:58:04%20GMT	http://stylescss.free.fr/v2-properties/will-change.php	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-properties/will-change.html	(from http://stylescss.free.fr/)
16:58:26	74520/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202020%2014:58:13%20GMT	http://stylescss.free.fr/v2-properties/word-spacing.php	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-properties/word-spacing.html	(from http://stylescss.free.fr/)
16:58:30	74061/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202020%2014:58:17%20GMT	http://stylescss.free.fr/v2-properties/z-index.php	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-properties/z-index.html	(from http://stylescss.free.fr/)
16:58:30	82025/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202020%2014:58:16%20GMT	http://stylescss.free.fr/v2-properties/writing-mode.php	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-properties/writing-mode.html	(from http://stylescss.free.fr/)
16:58:36	69728/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202020%2014:58:25%20GMT	http://stylescss.free.fr/v2-contact.php	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-contact.html	(from http://stylescss.free.fr/)
16:58:37	110072/110072	---MC-	200	added ('OK')	text/javascript	date:Thu,%2002%20Apr%202020%2014:58:19%20GMT	http://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js	C:/Mes%20Sites%20Web/freebdd_style.css/pagead2.googlesyndication.com/pagead/js/f.txt	(from http://stylescss.free.fr/)
16:58:37	776/776	---M--	200	added ('OK')	text/html	etag:%227004f4246-308-5e3efd10%22	http://stylescss.free.fr/v2-lib/privacy.htm	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-lib/privacy.html	(from http://stylescss.free.fr/v2-js/general.js?v=8)
16:58:39	6992/6992	---M--	200	added ('OK')	image/png	etag:%22f01981887-1b50-5c8e72f3%22	http://stylescss.free.fr/v2-js/jquery-ui/images/ui-icons_444444_256x240.png	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-js/jquery-ui/images/ui-icons_444444_256x240.png	(from http://stylescss.free.fr/v2-js/jquery-ui/jquery-ui.min.css)
16:58:39	6988/6988	---M--	200	added ('OK')	image/png	etag:%22f01998537-1b4c-5c8e72f3%22	http://stylescss.free.fr/v2-js/jquery-ui/images/ui-icons_555555_256x240.png	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-js/jquery-ui/images/ui-icons_555555_256x240.png	(from http://stylescss.free.fr/v2-js/jquery-ui/jquery-ui.min.css)
16:58:40	6299/6299	---M--	200	added ('OK')	image/png	etag:%22f019beae7-189b-5c8e72f4%22	http://stylescss.free.fr/v2-js/jquery-ui/images/ui-icons_ffffff_256x240.png	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-js/jquery-ui/images/ui-icons_ffffff_256x240.png	(from http://stylescss.free.fr/v2-js/jquery-ui/jquery-ui.min.css)
16:58:40	4549/4549	---M--	200	added ('OK')	image/png	etag:%22f019ad1cf-11c5-5c8e72f3%22	http://stylescss.free.fr/v2-js/jquery-ui/images/ui-icons_777620_256x240.png	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-js/jquery-ui/images/ui-icons_777620_256x240.png	(from http://stylescss.free.fr/v2-js/jquery-ui/jquery-ui.min.css)
16:58:41	4549/4549	---M--	200	added ('OK')	image/png	etag:%22f019beae2-11c5-5c8e72f4%22	http://stylescss.free.fr/v2-js/jquery-ui/images/ui-icons_cc0000_256x240.png	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-js/jquery-ui/images/ui-icons_cc0000_256x240.png	(from http://stylescss.free.fr/v2-js/jquery-ui/jquery-ui.min.css)
16:58:41	68737/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202020%2014:58:29%20GMT	http://stylescss.free.fr/v2-copyright.php	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-copyright.html	(from http://stylescss.free.fr/)
16:58:41	70821/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202020%2014:58:30%20GMT	http://stylescss.free.fr/v2-privacy.php	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-privacy.html	(from http://stylescss.free.fr/)
16:58:41	6999/6999	---M--	200	added ('OK')	image/png	etag:%22f019ba302-1b57-5c8e72f4%22	http://stylescss.free.fr/v2-js/jquery-ui/images/ui-icons_777777_256x240.png	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-js/jquery-ui/images/ui-icons_777777_256x240.png	(from http://stylescss.free.fr/v2-js/jquery-ui/jquery-ui.min.css)
16:58:41	159/159	---M--	200	added ('OK')	image/png	etag:%22f0cb923b0-9f-5e0ccaca%22	http://stylescss.free.fr/v2-img/puce-syntaxes.png	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-img/puce-syntaxes.png	(from http://stylescss.free.fr/v2-css/general.css?v=18)
16:58:43	3772/3772	---M--	200	added ('OK')	image/png	etag:%22311e31595-ebc-5dda5c46%22	http://stylescss.free.fr/v2-tutoriels/img/syntaxe-css-1.png	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-tutoriels/img/syntaxe-css-1.png	(from http://stylescss.free.fr/v2-tutoriels/syntaxe-css.php)
16:58:43	3457/3457	---M--	200	added ('OK')	image/png	etag:%22301db7a9b-d81-5dda5c44%22	http://stylescss.free.fr/v2-tutoriels/img/box-model-1.png	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-tutoriels/img/box-model-1.png	(from http://stylescss.free.fr/v2-tutoriels/box-model.php)
16:58:45	43457/43457	---M--	200	added ('OK')	application/xml	etag:%224e7079b-a9c1-5d5e3715%22	http://stylescss.free.fr/v2-tutoriels/html-css-1.xml	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-tutoriels/html-css-1.xml	(from http://stylescss.free.fr/v2-tutoriels/html-css.php)
16:58:46	1197/1197	---M--	200	added ('OK')	image/png	etag:%221049196c6-4ad-5dda5c2d%22	http://stylescss.free.fr/v2-properties/img/transform-1.png	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-properties/img/transform-1.png	(from http://stylescss.free.fr/v2-properties/transform.php)
16:58:46	2997/2997	---M--	200	added ('OK')	image/png	etag:%221049196c7-bb5-5dda5c2d%22	http://stylescss.free.fr/v2-properties/img/transform-2a.png	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-properties/img/transform-2a.png	(from http://stylescss.free.fr/v2-properties/transform.php)
16:58:47	2129/2129	---M--	200	added ('OK')	image/png	etag:%221049196c8-851-5dda5c2e%22	http://stylescss.free.fr/v2-properties/img/transform-2b.png	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-properties/img/transform-2b.png	(from http://stylescss.free.fr/v2-properties/transform.php)
16:58:47	25979/25979	---M--	200	added ('OK')	image/png	etag:%223150fc8be-657b-5dda5c45%22	http://stylescss.free.fr/v2-tutoriels/img/priorities-1.png	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-tutoriels/img/priorities-1.png	(from http://stylescss.free.fr/v2-tutoriels/priorities.php)
16:58:48	43603/43603	---M--	200	added ('OK')	application/xml	etag:%224e706f4-aa53-5dceb0be%22	http://stylescss.free.fr/v2-tutoriels/html-css-2.xml	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-tutoriels/html-css-2.xml	(from http://stylescss.free.fr/v2-tutoriels/html-css.php)
16:58:48	311/311	---M--	200	added ('OK')	image/png	etag:%22130733be7-137-5e425aed%22	http://stylescss.free.fr/v2-properties/img/transform-translate.png	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-properties/img/transform-translate.png	(from http://stylescss.free.fr/v2-properties/transform.php)
16:58:48	4308/4308	---M--	200	added ('OK')	image/png	etag:%2211196697e-10d4-5dda5c2e%22	http://stylescss.free.fr/v2-properties/img/transform-matrix.png	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-properties/img/transform-matrix.png	(from http://stylescss.free.fr/v2-properties/transform.php)
16:58:48	1357/1357	---M--	200	added ('OK')	image/png	etag:%2212f4f6045-54d-5e425aec%22	http://stylescss.free.fr/v2-properties/img/transform-rotate.png	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-properties/img/transform-rotate.png	(from http://stylescss.free.fr/v2-properties/transform.php)
16:58:48	483/483	---M--	200	added ('OK')	image/png	etag:%2212feac849-1e3-5e425aed%22	http://stylescss.free.fr/v2-properties/img/transform-skew.png	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-properties/img/transform-skew.png	(from http://stylescss.free.fr/v2-properties/transform.php)
16:58:48	390/390	---M--	200	added ('OK')	image/png	etag:%2212fe1dfaf-186-5e425aec%22	http://stylescss.free.fr/v2-properties/img/transform-scale.png	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-properties/img/transform-scale.png	(from http://stylescss.free.fr/v2-properties/transform.php)
16:58:49	371/371	---M--	200	added ('OK')	image/png	etag:%2212375ce47-173-5e425aec%22	http://stylescss.free.fr/v2-properties/img/transform-perspective.png	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-properties/img/transform-perspective.png	(from http://stylescss.free.fr/v2-properties/transform.php)
16:58:53	83283/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202020%2014:58:42%20GMT	http://stylescss.free.fr/v2-tutoriels/grid.php	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-tutoriels/grid.html	(from http://stylescss.free.fr/)
16:59:00	70498/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202020%2014:58:47%20GMT	http://stylescss.free.fr/v2-values/initial.php	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-values/initial.html	(from http://stylescss.free.fr/v2-properties/transform.php)
16:59:00	70950/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202020%2014:58:48%20GMT	http://stylescss.free.fr/v2-values/unset.php	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-values/unset.html	(from http://stylescss.free.fr/v2-properties/transform.php)
16:59:01	70773/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202020%2014:58:48%20GMT	http://stylescss.free.fr/v2-values/inherit.php	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-values/inherit.html	(from http://stylescss.free.fr/v2-properties/transform.php)
16:59:01	88/-1	---M--	401	error ('Unauthorized')	text/html	date:Thu,%2002%20Apr%202020%2014:58:59%20GMT	http://stylescss.free.fr/v2-lib/remarque-post.php	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-lib/remarque-post.15b.delayed	(from http://stylescss.free.fr/v2-properties/animation.php)
16:59:03	12040/-1	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Apr%202020%2014:58:59%20GMT	http://stylescss.free.fr/v2-lexique.php	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-lexique.15c.delayed	(from http://stylescss.free.fr/v2-properties/animation.php)
16:59:03	1530/1530	---M--	200	added ('OK')	text/html	etag:%221dda0c7-5fa-5d5e3718%22	http://stylescss.free.fr/v2-tutoriels/responsive-1.htm	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-tutoriels/responsive-1.html	(from http://stylescss.free.fr/v2-tutoriels/responsive.php)
16:59:04	1764/1764	---M--	200	added ('OK')	text/html	etag:%221ee7378-6e4-5d5e3718%22	http://stylescss.free.fr/v2-tutoriels/responsive-2.htm	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-tutoriels/responsive-2.html	(from http://stylescss.free.fr/v2-tutoriels/responsive.php)
16:59:04	1501/1501	---M--	200	added ('OK')	text/html	etag:%2255335b-5dd-5d5e3718%22	http://stylescss.free.fr/v2-tutoriels/responsive-3.htm	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-tutoriels/responsive-3.html	(from http://stylescss.free.fr/v2-tutoriels/responsive.php)
16:59:05	4204/-1	---M--	200	added ('OK')	text/javascript	date:Thu,%2002%20Apr%202020%2014:59:02%20GMT	http://stylescss.free.fr/v2-tools/colors-synth-1.php	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-tools/colors-synth-1.php	(from http://stylescss.free.fr/v2-tools/colors-synth.php)
16:59:06	12040/-1	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Apr%202020%2014:59:03%20GMT	http://stylescss.free.fr/v2-img/colors-synth-1.png	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-img/colors-synth-1.161.delayed	(from http://stylescss.free.fr/v2-tools/colors-synth.php)
16:59:08	90020/90020	---M--	200	added ('OK')	image/png	etag:%22112e2a9f8-15fa4-5dda5c1f%22	http://stylescss.free.fr/v2-properties/img/transform-3.png	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-properties/img/transform-3.png	(from http://stylescss.free.fr/v2-properties/transform.php)
16:59:17	72122/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202020%2014:59:04%20GMT	http://stylescss.free.fr/v2-tools/entities.php?	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-tools/entitiesd41d.html	(from http://stylescss.free.fr/v2-tools/entities.php)
16:59:22	84221/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202020%2014:59:07%20GMT	http://stylescss.free.fr/v2-tools/entities.php?search=audio	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-tools/entities653e.html	(from http://stylescss.free.fr/v2-tools/entities.php)
16:59:23	102741/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202020%2014:59:05%20GMT	http://stylescss.free.fr/v2-tools/entities.php?search=animal	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-tools/entitiesf0f2.html	(from http://stylescss.free.fr/v2-tools/entities.php)
16:59:33	97291/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202020%2014:59:16%20GMT	http://stylescss.free.fr/v2-tools/entities.php?search=bureau	C:/Mes%20Sites%20Web/freebdd_style.css/stylescss.free.fr/v2-tools/entitiesdb52.html	(from http://stylescss.free.fr/v2-tools/entities.php)
